boundary_resolution,complete,generated_utc,metric,metric_count,minutes_off,minutes_on,off_corrected,on,on_minus_off_corrected,player,player_id,query_end_date,query_start_date,season,source_extra,team_abbr,team_games_in_window,team_id,tenure_confidence,tenure_end,tenure_source,tenure_start,transaction_day_policy
,True,2026-08-14T03:45:06.136675+00:00,First Chance Points Per 100 Possessions,89,3930.0,11.0,88.77,76.0,-12.77,Dana Barros,344,2004-04-14,2004-04-14,2003-04,{},,1,1610612738,authoritative_v2,2004-04-14,authoritative_v2_target_manifest_missing23_recovery,2004-04-14,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:06.136675+00:00,Second Chance Points Per 100 Possessions,89,3930.0,11.0,13.047,16.0,2.953,Dana Barros,344,2004-04-14,2004-04-14,2003-04,{},,1,1610612738,authoritative_v2,2004-04-14,authoritative_v2_target_manifest_missing23_recovery,2004-04-14,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,2pt FGM Assist%,89,3953.0,13.0,0.526,0.778,0.252,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Non Putback 2pt FGM Assist%,89,3953.0,13.0,0.581,0.778,0.197,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,3pt FGM Assist%,89,3953.0,13.0,0.819,0.0,-0.819,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,3pt FG%,89,3953.0,13.0,0.352,0.0,-0.352,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Non-Heave 3pt FG%,89,3953.0,13.0,0.358,0.0,-0.358,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,2pt FG%,89,3953.0,13.0,0.494,0.429,-0.066,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,eFG%,89,3953.0,13.0,0.502,0.429,-0.073,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,TS%,89,3953.0,13.0,0.544,0.5,-0.044,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,3PAr,89,3953.0,13.0,0.221,0.0,-0.221,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,% of FG3A Blocked,89,3953.0,13.0,0.007,0.0,-0.007,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,% of FG2A Blocked,89,3953.0,13.0,0.068,0.095,0.027,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Live Ball TO%,89,3953.0,13.0,0.545,0.333,-0.212,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,DReb% - Missed FTs,89,3953.0,13.0,0.886,0.0,-0.886,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,OReb% - Missed FTs,89,3953.0,13.0,0.103,0.0,-0.103,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,DReb% - Missed 2s,89,3953.0,13.0,0.684,0.5,-0.184,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,OReb% - Missed 2s,89,3953.0,13.0,0.333,0.0,-0.333,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,DReb% - Missed 3s,89,3953.0,13.0,0.738,0.5,-0.238,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,OReb% - Missed 3s,89,3953.0,13.0,0.295,0.0,-0.295,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,DReb% - Missed FGs,89,3953.0,13.0,0.699,0.5,-0.199,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,OReb% - Missed FGs,89,3953.0,13.0,0.323,0.0,-0.323,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,At Rim OReb%,89,3953.0,13.0,0.415,0.0,-0.415,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Short Mid-Range OReb%,89,3953.0,13.0,0.329,0.0,-0.329,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Long Mid-Range OReb%,89,3953.0,13.0,0.276,0.0,-0.276,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Arc 3 OReb%,89,3953.0,13.0,0.296,0.0,-0.296,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Corner 3 OReb%,89,3953.0,13.0,0.291,0.0,-0.291,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,At Rim DReb%,89,3953.0,13.0,0.59,0.429,-0.162,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Short Mid-Range DReb%,89,3953.0,13.0,0.665,0.6,-0.065,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Long Mid-Range DReb%,89,3953.0,13.0,0.77,0.5,-0.27,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Arc 3 DReb%,89,3953.0,13.0,0.737,0.0,-0.737,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Corner 3 DReb%,89,3953.0,13.0,0.741,0.5,-0.241,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Blocks Recovered %,89,3953.0,13.0,0.549,0.0,-0.549,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Seconds Per Possession - Offense,89,3953.0,13.0,16.069,16.038,-0.03,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Seconds Per Possession - Defense,89,3953.0,13.0,15.694,14.885,-0.809,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,At Rim Shot Frequency,89,3953.0,13.0,0.306,0.286,-0.021,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,At Rim FG%,89,3953.0,13.0,0.639,0.667,0.028,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,At Rim % Assisted,89,3953.0,13.0,0.562,1.0,0.438,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Short Mid Range Shot Frequency,89,3953.0,13.0,0.229,0.381,0.152,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Short Mid Range FG%,89,3953.0,13.0,0.415,0.375,-0.04,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Short Mid Range % Assisted,89,3953.0,13.0,0.405,0.667,0.262,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Long Mid Range Shot Frequency,89,3953.0,13.0,0.244,0.333,0.089,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Long Mid Range FG%,89,3953.0,13.0,0.388,0.286,-0.102,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Long Mid % Assisted,89,3953.0,13.0,0.573,0.5,-0.073,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Corner 3 Shot Frequency,89,3953.0,13.0,0.065,0.0,-0.065,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Corner 3 FG%,89,3953.0,13.0,0.411,0.0,-0.411,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Corner 3 % Assisted,89,3953.0,13.0,0.923,0.0,-0.923,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Arc 3 Shot Frequency,89,3953.0,13.0,0.155,0.0,-0.155,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Arc 3 FG%,89,3953.0,13.0,0.328,0.0,-0.328,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Arc 3 % Assisted,89,3953.0,13.0,0.764,0.0,-0.764,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,At Rim or 3pt Shot Frequency,89,3953.0,13.0,0.527,0.286,-0.241,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Non-Heave Arc 3 FG%,89,3953.0,13.0,0.335,0.0,-0.335,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Shot Quality,89,3953.0,13.0,0.489,0.468,-0.021,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Shooting Foul Drawn Rate,89,3953.0,13.0,0.115,0.13,0.015,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,3pt Shooting Foul Drawn Rate,89,3953.0,13.0,0.141,0.13,-0.01,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,2pt Shooting Foul Drawn Rate,89,3953.0,13.0,0.015,0.0,-0.015,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Second Chance Points%,89,3953.0,13.0,0.148,0.0,-0.148,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Penalty Points%,89,3953.0,13.0,0.27,0.0,-0.27,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Penalty Possessions%,89,3953.0,13.0,0.263,0.0,-0.263,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Avg 2pt Shot Distance,89,3953.0,13.0,9.051,9.424,0.373,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Avg 3pt Shot Distance,89,3953.0,13.0,25.784,0.0,-25.784,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Penalty Efficiency Excluding Last Minute Take Foul Possessions,89,3953.0,13.0,113.646,0.0,-113.646,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,DReb%,89,3953.0,13.0,0.708,0.5,-0.208,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,OReb%,89,3953.0,13.0,0.31,0.0,-0.31,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Pts per 100 Possessions,89,3953.0,13.0,111.101,92.308,-18.793,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,Assist Points per 100 Possessions,89,3953.0,13.0,53.79,53.846,0.057,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
,True,2026-08-14T03:45:05.999763+00:00,FTA per 100 Possessions,89,3953.0,13.0,26.406,23.077,-3.329,Trey Johnson,201234,2011-04-13,2011-04-13,2010-11,{},,1,1610612747,authoritative_v2,2011-04-13,authoritative_v2_target_manifest_missing23_recovery,2011-04-13,authoritative_v2_effective_interval_exact
