season,player_id,team_id,canonical_classification,locked_segment_count,locked_source_supplied
2024-25,1626145,1610612756,full_core,0,0
2024-25,1626153,1610612749,partial,1,1
2024-25,1626153,1610612752,partial,1,1
2024-25,1626156,1610612747,partial,1,1
2024-25,1626156,1610612751,partial,1,1
2024-25,1626157,1610612752,full_core,0,0
2024-25,1626158,1610612764,full_core,0,0
2024-25,1626162,1610612755,full_core,0,0
2024-25,1626164,1610612756,full_core,0,0
2024-25,1626166,1610612752,full_core,0,0
2024-25,1626167,1610612754,full_core,0,0
2024-25,1626168,1610612758,full_core,0,0
2024-25,1626171,1610612749,full_core,0,0
2024-25,1626172,1610612744,full_core,0,0
2024-25,1626179,1610612748,full_core,0,0
2024-25,1626181,1610612746,full_core,0,0
2024-25,1626192,1610612749,full_core,0,0
2024-25,1626196,1610612748,partial,1,1
2024-25,1626204,1610612737,full_core,0,0
2024-25,1626220,1610612756,full_core,0,0
2024-25,1627732,1610612746,partial,1,1
2024-25,1627732,1610612751,partial,1,1
2024-25,1627734,1610612758,full_core,0,0
2024-25,1627736,1610612765,full_core,0,0
2024-25,1627739,1610612746,full_core,0,0
2024-25,1627741,1610612744,full_core,0,0
2024-25,1627742,1610612740,partial,1,1
2024-25,1627746,1610612758,partial,1,1
2024-25,1627747,1610612737,partial,1,1
2024-25,1627747,1610612739,partial,1,1
2024-25,1627749,1610612740,full_core,0,0
2024-25,1627750,1610612743,full_core,0,0
2024-25,1627751,1610612761,full_core,0,0
2024-25,1627752,1610612749,full_core,0,0
2024-25,1627759,1610612738,full_core,0,0
2024-25,1627763,1610612764,full_core,0,0
2024-25,1627777,1610612737,partial,1,1
2024-25,1627777,1610612739,partial,1,1
2024-25,1627780,1610612744,full_core,0,0
2024-25,1627783,1610612754,full_core,0,0
2024-25,1627814,1610612756,full_core,0,0
2024-25,1627824,1610612755,full_core,0,0
2024-25,1627826,1610612746,full_core,0,0
2024-25,1627827,1610612747,partial,1,1
2024-25,1627827,1610612751,partial,1,1
2024-25,1627832,1610612745,full_core,0,0
2024-25,1627884,1610612746,full_core,0,0
2024-25,1627936,1610612760,full_core,0,0
2024-25,1628365,1610612758,partial,1,1
2024-25,1628366,1610612741,full_core,0,0
2024-25,1628368,1610612758,partial,1,1
2024-25,1628368,1610612759,partial,1,1
2024-25,1628369,1610612738,full_core,0,0
2024-25,1628370,1610612758,full_core,0,0
2024-25,1628371,1610612753,full_core,0,0
2024-25,1628374,1610612762,full_core,0,0
2024-25,1628378,1610612739,full_core,0,0
2024-25,1628379,1610612763,full_core,0,0
2024-25,1628380,1610612741,partial,1,1
2024-25,1628380,1610612759,partial,1,1
2024-25,1628381,1610612762,full_core,0,0
2024-25,1628384,1610612752,full_core,0,0
2024-25,1628386,1610612739,full_core,0,0
2024-25,1628389,1610612748,full_core,0,0
2024-25,1628392,1610612760,full_core,0,0
2024-25,1628396,1610612754,partial,1,1
2024-25,1628398,1610612749,partial,1,1
2024-25,1628398,1610612764,partial,1,1
2024-25,1628401,1610612738,full_core,0,0
2024-25,1628404,1610612752,full_core,0,0
2024-25,1628408,1610612750,partial,1,1
2024-25,1628415,1610612745,full_core,0,0
2024-25,1628418,1610612748,partial,1,1
2024-25,1628418,1610612754,partial,1,1
2024-25,1628420,1610612756,full_core,0,0
2024-25,1628427,1610612743,full_core,0,0
2024-25,1628436,1610612738,full_core,0,0
2024-25,1628449,1610612761,full_core,0,0
2024-25,1628464,1610612740,partial,1,1
2024-25,1628467,1610612742,partial,1,1
2024-25,1628470,1610612738,partial,1,1
2024-25,1628470,1610612741,partial,1,1
2024-25,1628960,1610612756,full_core,0,0
2024-25,1628963,1610612763,partial,1,1
2024-25,1628963,1610612764,partial,1,1
2024-25,1628964,1610612740,partial,1,1
2024-25,1628964,1610612746,partial,1,1
2024-25,1628969,1610612752,full_core,0,0
2024-25,1628970,1610612766,full_core,0,0
2024-25,1628971,1610612740,partial,1,1
2024-25,1628971,1610612761,partial,1,1
2024-25,1628973,1610612752,full_core,0,0
2024-25,1628975,1610612741,full_core,0,0
2024-25,1628976,1610612753,full_core,0,0
2024-25,1628978,1610612750,full_core,0,0
2024-25,1628981,1610612761,partial,1,1
2024-25,1628983,1610612760,full_core,0,0
2024-25,1628988,1610612745,full_core,0,0
2024-25,1628989,1610612741,partial,1,1
2024-25,1628989,1610612758,partial,1,1
2024-25,1628991,1610612763,full_core,0,0
2024-25,1628995,1610612744,partial,2,1
2024-25,1628997,1610612742,partial,1,1
2024-25,1628997,1610612755,partial,1,1
2024-25,1628998,1610612756,partial,1,1
2024-25,1628998,1610612766,partial,1,1
2024-25,1629001,1610612744,partial,1,1
2024-25,1629003,1610612747,partial,1,1
2024-25,1629003,1610612751,partial,1,1
2024-25,1629004,1610612762,full_core,0,0
2024-25,1629006,1610612756,partial,1,1
2024-25,1629006,1610612766,partial,1,1
2024-25,1629008,1610612743,full_core,0,0
2024-25,1629011,1610612752,full_core,0,0
2024-25,1629012,1610612762,full_core,0,0
2024-25,1629013,1610612752,partial,1,1
2024-25,1629014,1610612757,full_core,0,0
2024-25,1629018,1610612749,full_core,0,0
2024-25,1629020,1610612747,full_core,0,0
2024-25,1629021,1610612753,full_core,0,0
2024-25,1629022,1610612755,partial,1,1
2024-25,1629023,1610612742,full_core,0,0
2024-25,1629026,1610612760,full_core,0,0
2024-25,1629027,1610612737,full_core,0,0
2024-25,1629028,1610612757,full_core,0,0
2024-25,1629029,1610612742,partial,1,1
2024-25,1629029,1610612747,partial,1,1
2024-25,1629048,1610612753,full_core,0,0
2024-25,1629052,1610612755,partial,1,1
2024-25,1629056,1610612758,partial,1,1
2024-25,1629057,1610612757,full_core,0,0
2024-25,1629060,1610612747,full_core,0,0
2024-25,1629098,1610612745,full_core,0,0
2024-25,1629111,1610612745,full_core,0,0
2024-25,1629130,1610612748,full_core,0,0
2024-25,1629162,1610612758,partial,1,1
2024-25,1629162,1610612759,partial,1,1
2024-25,1629216,1610612747,full_core,0,0
2024-25,1629234,1610612746,partial,1,1
2024-25,1629234,1610612762,partial,1,1
2024-25,1629312,1610612748,full_core,0,0
2024-25,1629599,1610612746,full_core,0,0
2024-25,1629610,1610612766,full_core,0,0
2024-25,1629611,1610612737,partial,1,1
2024-25,1629611,1610612746,partial,1,1
2024-25,1629614,1610612754,full_core,0,0
2024-25,1629618,1610612743,full_core,0,0
2024-25,1629622,1610612739,full_core,0,0
2024-25,1629626,1610612756,full_core,0,0
2024-25,1629627,1610612740,full_core,0,0
2024-25,1629628,1610612761,full_core,0,0
2024-25,1629629,1610612747,partial,1,1
2024-25,1629630,1610612763,full_core,0,0
2024-25,1629631,1610612737,partial,1,1
2024-25,1629631,1610612739,partial,1,1
2024-25,1629632,1610612741,full_core,0,0
2024-25,1629634,1610612763,full_core,0,0
2024-25,1629636,1610612739,full_core,0,0
2024-25,1629637,1610612747,full_core,0,0
2024-25,1629638,1610612750,full_core,0,0
2024-25,1629639,1610612748,full_core,0,0
2024-25,1629640,1610612759,full_core,0,0
2024-25,1629643,1610612739,partial,1,1
2024-25,1629643,1610612755,partial,2,1
2024-25,1629645,1610612746,partial,1,1
2024-25,1629645,1610612749,partial,1,1
2024-25,1629646,1610612759,full_core,0,0
2024-25,1629650,1610612742,partial,1,1
2024-25,1629650,1610612754,partial,1,1
2024-25,1629651,1610612751,full_core,0,0
2024-25,1629652,1610612760,full_core,0,0
2024-25,1629655,1610612742,full_core,0,0
2024-25,1629656,1610612742,partial,1,1
2024-25,1629656,1610612755,partial,1,1
2024-25,1629659,1610612741,full_core,0,0
2024-25,1629660,1610612739,full_core,0,0
2024-25,1629661,1610612751,full_core,0,0
2024-25,1629667,1610612764,partial,1,1
2024-25,1629669,1610612740,partial,1,1
2024-25,1629673,1610612764,full_core,0,0
2024-25,1629674,1610612738,full_core,0,0
2024-25,1629675,1610612750,full_core,0,0
2024-25,1629680,1610612757,full_core,0,0
2024-25,1629684,1610612766,full_core,0,0
2024-25,1629723,1610612763,full_core,0,0
2024-25,1629726,1610612737,full_core,0,0
2024-25,1629731,1610612739,full_core,0,0
2024-25,1629750,1610612739,partial,1,1
2024-25,1629750,1610612740,partial,1,1
2024-25,1630162,1610612750,full_core,0,0
2024-25,1630163,1610612766,full_core,0,0
2024-25,1630164,1610612754,partial,1,1
2024-25,1630165,1610612751,partial,1,1
2024-25,1630166,1610612757,full_core,0,0
2024-25,1630167,1610612754,full_core,0,0
2024-25,1630168,1610612737,full_core,0,0
2024-25,1630169,1610612754,full_core,0,0
2024-25,1630170,1610612759,full_core,0,0
2024-25,1630171,1610612739,full_core,0,0
2024-25,1630172,1610612741,full_core,0,0
2024-25,1630173,1610612752,full_core,0,0
2024-25,1630174,1610612754,full_core,0,0
2024-25,1630175,1610612753,full_core,0,0
2024-25,1630178,1610612755,full_core,0,0
2024-25,1630182,1610612766,full_core,0,0
2024-25,1630183,1610612750,full_core,0,0
2024-25,1630188,1610612741,full_core,0,0
2024-25,1630191,1610612765,full_core,0,0
2024-25,1630192,1610612743,full_core,0,0
2024-25,1630193,1610612761,full_core,0,0
2024-25,1630194,1610612765,full_core,0,0
2024-25,1630198,1610612760,full_core,0,0
2024-25,1630200,1610612741,partial,1,1
2024-25,1630200,1610612759,partial,1,1
2024-25,1630201,1610612766,partial,1,1
2024-25,1630202,1610612738,full_core,0,0
2024-25,1630205,1610612763,partial,1,1
2024-25,1630208,1610612756,partial,1,1
2024-25,1630208,1610612766,partial,1,1
2024-25,1630214,1610612738,full_core,0,0
2024-25,1630215,1610612755,partial,1,1
2024-25,1630215,1610612764,partial,1,1
2024-25,1630217,1610612763,full_core,0,0
2024-25,1630222,1610612758,full_core,0,0
2024-25,1630224,1610612745,full_core,0,0
2024-25,1630227,1610612750,partial,1,1
2024-25,1630228,1610612744,full_core,0,0
2024-25,1630230,1610612742,full_core,0,0
2024-25,1630231,1610612755,partial,1,1
2024-25,1630231,1610612762,partial,1,1
2024-25,1630241,1610612739,full_core,0,0
2024-25,1630243,1610612753,full_core,0,0
2024-25,1630245,1610612741,full_core,0,0
2024-25,1630249,1610612737,full_core,0,0
2024-25,1630256,1610612745,full_core,0,0
2024-25,1630264,1610612764,full_core,0,0
2024-25,1630283,1610612740,partial,1,1
2024-25,1630283,1610612742,partial,1,1
2024-25,1630288,1610612755,full_core,0,0
2024-25,1630296,1610612744,partial,1,1
2024-25,1630311,1610612744,partial,1,1
2024-25,1630314,1610612742,partial,0,0
2024-25,1630322,1610612744,partial,1,1
2024-25,1630322,1610612765,partial,1,1
2024-25,1630346,1610612752,partial,2,1
2024-25,1630526,1610612740,full_core,0,0
2024-25,1630527,1610612740,partial,0,0
2024-25,1630528,1610612748,full_core,0,0
2024-25,1630529,1610612740,full_core,0,0
2024-25,1630530,1610612740,full_core,0,0
2024-25,1630531,1610612738,partial,1,1
2024-25,1630531,1610612762,partial,1,1
2024-25,1630532,1610612753,full_core,0,0
2024-25,1630533,1610612751,full_core,0,0
2024-25,1630534,1610612761,full_core,0,0
2024-25,1630537,1610612741,partial,1,1
2024-25,1630538,1610612746,partial,1,1
2024-25,1630538,1610612750,partial,1,1
2024-25,1630539,1610612742,partial,1,1
2024-25,1630539,1610612746,partial,1,1
2024-25,1630540,1610612752,full_core,0,0
2024-25,1630541,1610612744,full_core,0,0
2024-25,1630542,1610612755,partial,2,1
2024-25,1630543,1610612754,full_core,0,0
2024-25,1630544,1610612766,full_core,0,0
2024-25,1630545,1610612750,full_core,0,0
2024-25,1630548,1610612762,full_core,0,0
2024-25,1630549,1610612751,full_core,0,0
2024-25,1630550,1610612739,partial,1,1
2024-25,1630550,1610612764,partial,1,1
2024-25,1630551,1610612764,partial,0,0
2024-25,1630552,1610612737,full_core,0,0
2024-25,1630553,1610612751,full_core,0,0
2024-25,1630556,1610612742,full_core,0,0
2024-25,1630557,1610612764,full_core,0,0
2024-25,1630558,1610612748,partial,1,1
2024-25,1630558,1610612761,partial,1,1
2024-25,1630559,1610612747,full_core,0,0
2024-25,1630560,1610612751,full_core,0,0
2024-25,1630561,1610612759,full_core,0,0
2024-25,1630567,1610612761,full_core,0,0
2024-25,1630568,1610612750,full_core,0,0
2024-25,1630570,1610612751,full_core,0,0
2024-25,1630572,1610612759,full_core,0,0
2024-25,1630573,1610612738,full_core,0,0
2024-25,1630574,1610612752,partial,0,0
2024-25,1630577,1610612759,full_core,0,0
2024-25,1630578,1610612745,full_core,0,0
2024-25,1630579,1610612749,partial,1,1
2024-25,1630579,1610612752,partial,1,1
2024-25,1630581,1610612741,full_core,0,0
2024-25,1630583,1610612763,full_core,0,0
2024-25,1630585,1610612766,partial,1,1
2024-25,1630590,1610612763,full_core,0,0
2024-25,1630591,1610612753,full_core,0,0
2024-25,1630592,1610612751,full_core,0,0
2024-25,1630595,1610612765,full_core,0,0
2024-25,1630596,1610612739,full_core,0,0
2024-25,1630598,1610612760,full_core,0,0
2024-25,1630600,1610612755,full_core,1,1
2024-25,1630604,1610612741,full_core,0,0
2024-25,1630611,1610612744,full_core,0,0
2024-25,1630618,1610612761,partial,1,1
2024-25,1630623,1610612751,partial,1,1
2024-25,1630625,1610612757,full_core,0,0
2024-25,1630631,1610612740,full_core,0,0
2024-25,1630639,1610612761,partial,1,1
2024-25,1630643,1610612763,partial,0,0
2024-25,1630644,1610612753,full_core,0,0
2024-25,1630649,1610612749,full_core,0,0
2024-25,1630658,1610612755,partial,1,1
2024-25,1630658,1610612761,partial,2,1
2024-25,1630658,1610612763,partial,1,1
2024-25,1630678,1610612758,partial,1,1
2024-25,1630692,1610612747,partial,1,1
2024-25,1630695,1610612762,full_core,0,0
2024-25,1630696,1610612748,full_core,0,0
2024-25,1630699,1610612746,partial,1,1
2024-25,1630699,1610612749,partial,1,1
2024-25,1630699,1610612752,partial,1,1
2024-25,1630700,1610612737,full_core,0,0
2024-25,1630702,1610612742,full_core,0,0
2024-25,1630703,1610612757,full_core,0,0
2024-25,1630762,1610612755,partial,1,1
2024-25,1630811,1610612737,full_core,0,0
2024-25,1631093,1610612765,full_core,0,0
2024-25,1631094,1610612753,full_core,0,0
2024-25,1631095,1610612745,full_core,0,0
2024-25,1631096,1610612760,full_core,0,0
2024-25,1631097,1610612754,full_core,0,0
2024-25,1631098,1610612764,partial,1,1
2024-25,1631099,1610612758,full_core,0,0
2024-25,1631101,1610612757,full_core,0,0
2024-25,1631102,1610612756,full_core,0,0
2024-25,1631103,1610612759,full_core,0,0
2024-25,1631104,1610612759,full_core,0,0
2024-25,1631105,1610612765,full_core,0,0
2024-25,1631106,1610612745,full_core,0,0
2024-25,1631107,1610612748,full_core,0,0
2024-25,1631108,1610612742,partial,1,1
2024-25,1631108,1610612747,partial,1,1
2024-25,1631109,1610612766,partial,1,1
2024-25,1631110,1610612759,full_core,0,0
2024-25,1631111,1610612765,partial,1,1
2024-25,1631111,1610612766,partial,1,1
2024-25,1631114,1610612760,full_core,0,0
2024-25,1631115,1610612758,partial,1,1
2024-25,1631115,1610612761,partial,1,1
2024-25,1631116,1610612746,partial,1,1
2024-25,1631116,1610612764,partial,1,1
2024-25,1631117,1610612762,full_core,0,0
2024-25,1631119,1610612760,full_core,0,0
2024-25,1631120,1610612738,partial,0,0
2024-25,1631121,1610612757,full_core,0,0
2024-25,1631123,1610612749,partial,1,1
2024-25,1631124,1610612743,full_core,0,0
2024-25,1631127,1610612759,full_core,0,0
2024-25,1631128,1610612743,full_core,0,0
2024-25,1631131,1610612762,full_core,0,0
2024-25,1631132,1610612747,full_core,0,0
2024-25,1631133,1610612757,full_core,0,0
2024-25,1631157,1610612749,partial,1,1
2024-25,1631159,1610612750,full_core,0,0
2024-25,1631165,1610612758,full_core,0,0
2024-25,1631166,1610612751,partial,1,1
2024-25,1631169,1610612750,full_core,0,0
2024-25,1631170,1610612748,full_core,0,0
2024-25,1631172,1610612760,full_core,0,0
2024-25,1631197,1610612761,partial,2,1
2024-25,1631197,1610612766,partial,1,1
2024-25,1631199,1610612765,partial,1,1
2024-25,1631200,1610612757,full_core,0,0
2024-25,1631204,1610612765,full_core,0,0
2024-25,1631207,1610612741,full_core,0,0
2024-25,1631209,1610612766,partial,1,1
2024-25,1631210,1610612737,partial,1,1
2024-25,1631210,1610612752,partial,1,1
2024-25,1631212,1610612743,full_core,0,0
2024-25,1631213,1610612751,partial,0,0
2024-25,1631214,1610612765,partial,1,1
2024-25,1631216,1610612753,full_core,0,0
2024-25,1631217,1610612766,partial,0,0
2024-25,1631218,1610612744,full_core,0,0
2024-25,1631221,1610612756,full_core,0,0
2024-25,1631222,1610612758,partial,1,1
2024-25,1631222,1610612763,partial,1,1
2024-25,1631223,1610612737,partial,1,1
2024-25,1631223,1610612745,partial,1,1
2024-25,1631223,1610612755,partial,1,1
2024-25,1631230,1610612737,partial,0,0
2024-25,1631232,1610612740,partial,1,1
2024-25,1631243,1610612737,full_core,0,0
2024-25,1631245,1610612754,full_core,0,0
2024-25,1631246,1610612763,full_core,0,0
2024-25,1631247,1610612739,full_core,0,0
2024-25,1631248,1610612738,full_core,0,0
2024-25,1631250,1610612749,partial,1,1
2024-25,1631250,1610612755,partial,2,1
2024-25,1631255,1610612740,full_core,0,0
2024-25,1631260,1610612749,full_core,0,0
2024-25,1631288,1610612740,full_core,0,0
2024-25,1631301,1610612766,partial,1,1
2024-25,1631303,1610612757,full_core,0,0
2024-25,1631306,1610612761,partial,1,1
2024-25,1631306,1610612765,partial,1,1
2024-25,1631311,1610612740,partial,1,1
2024-25,1631311,1610612755,partial,1,1
2024-25,1631321,1610612757,partial,1,1
2024-25,1631321,1610612759,partial,1,1
2024-25,1631323,1610612765,full_core,0,0
2024-25,1631342,1610612737,partial,1,1
2024-25,1631386,1610612757,partial,1,1
2024-25,1631466,1610612745,partial,0,0
2024-25,1641705,1610612759,full_core,0,0
2024-25,1641706,1610612766,full_core,0,0
2024-25,1641707,1610612762,full_core,0,0
2024-25,1641708,1610612745,full_core,0,0
2024-25,1641709,1610612765,full_core,0,0
2024-25,1641710,1610612753,full_core,0,0
2024-25,1641711,1610612761,full_core,0,0
2024-25,1641712,1610612757,full_core,0,0
2024-25,1641713,1610612763,full_core,0,0
2024-25,1641715,1610612745,full_core,0,0
2024-25,1641716,1610612754,full_core,0,0
2024-25,1641717,1610612760,full_core,0,0
2024-25,1641718,1610612762,full_core,0,0
2024-25,1641720,1610612747,partial,1,1
2024-25,1641720,1610612755,partial,1,1
2024-25,1641721,1610612747,partial,1,1
2024-25,1641721,1610612751,partial,1,1
2024-25,1641722,1610612740,full_core,0,0
2024-25,1641723,1610612737,full_core,0,0
2024-25,1641724,1610612753,full_core,0,0
2024-25,1641725,1610612743,full_core,0,0
2024-25,1641726,1610612742,full_core,0,0
2024-25,1641727,1610612751,full_core,0,0
2024-25,1641729,1610612762,full_core,0,0
2024-25,1641730,1610612751,full_core,0,0
2024-25,1641731,1610612764,full_core,0,0
2024-25,1641732,1610612758,partial,1,1
2024-25,1641732,1610612764,partial,1,1
2024-25,1641733,1610612766,full_core,0,0
2024-25,1641734,1610612739,full_core,0,0
2024-25,1641736,1610612744,partial,1,1
2024-25,1641736,1610612751,partial,1,1
2024-25,1641737,1610612755,full_core,0,0
2024-25,1641738,1610612746,full_core,0,0
2024-25,1641739,1610612757,full_core,0,0
2024-25,1641740,1610612750,partial,0,0
2024-25,1641741,1610612755,full_core,0,0
2024-25,1641744,1610612763,full_core,0,0
2024-25,1641745,1610612760,full_core,0,0
2024-25,1641748,1610612749,full_core,0,0
2024-25,1641752,1610612765,full_core,0,0
2024-25,1641753,1610612749,full_core,0,0
2024-25,1641755,1610612752,full_core,0,0
2024-25,1641757,1610612746,partial,0,0
2024-25,1641763,1610612741,full_core,0,0
2024-25,1641764,1610612744,full_core,0,0
2024-25,1641765,1610612742,full_core,0,0
2024-25,1641766,1610612741,partial,1,1
2024-25,1641767,1610612754,full_core,0,0
2024-25,1641772,1610612739,partial,1,1
2024-25,1641774,1610612764,full_core,0,0
2024-25,1641775,1610612738,full_core,0,0
2024-25,1641779,1610612756,full_core,0,0
2024-25,1641783,1610612753,full_core,0,0
2024-25,1641787,1610612751,partial,1,1
2024-25,1641789,1610612742,partial,1,1
2024-25,1641790,1610612743,full_core,0,0
2024-25,1641794,1610612760,full_core,0,0
2024-25,1641796,1610612748,full_core,0,0
2024-25,1641798,1610612751,partial,1,1
2024-25,1641798,1610612764,partial,1,1
2024-25,1641801,1610612741,partial,1,1
2024-25,1641803,1610612750,partial,1,1
2024-25,1641803,1610612754,partial,1,1
2024-25,1641809,1610612738,full_core,0,0
2024-25,1641810,1610612740,full_core,0,0
2024-25,1641815,1610612748,partial,1,1
2024-25,1641816,1610612743,full_core,0,0
2024-25,1641817,1610612752,partial,1,1
2024-25,1641824,1610612741,full_core,0,0
2024-25,1641842,1610612765,full_core,0,0
2024-25,1641854,1610612739,full_core,0,0
2024-25,1641857,1610612749,partial,1,1
2024-25,1641871,1610612757,full_core,0,0
2024-25,1641878,1610612766,partial,1,1
2024-25,1641879,1610612744,partial,1,1
2024-25,1641890,1610612749,full_core,0,0
2024-25,1641936,1610612738,partial,1,1
2024-25,1641989,1610612762,partial,1,1
2024-25,1641998,1610612740,partial,1,1
2024-25,1641998,1610612747,partial,1,1
2024-25,1642024,1610612755,partial,1,1
2024-25,1642024,1610612760,partial,1,1
2024-25,1642050,1610612744,partial,1,1
2024-25,1642258,1610612737,full_core,0,0
2024-25,1642259,1610612764,full_core,0,0
2024-25,1642261,1610612747,partial,1,1
2024-25,1642262,1610612762,full_core,0,0
2024-25,1642263,1610612745,full_core,0,0
2024-25,1642264,1610612759,full_core,0,0
2024-25,1642265,1610612750,full_core,0,0
2024-25,1642266,1610612761,full_core,0,0
2024-25,1642267,1610612764,full_core,0,0
2024-25,1642268,1610612762,full_core,0,0
2024-25,1642269,1610612758,full_core,0,0
2024-25,1642270,1610612757,full_core,0,0
2024-25,1642271,1610612762,full_core,0,0
2024-25,1642272,1610612755,full_core,0,0
2024-25,1642273,1610612764,full_core,0,0
2024-25,1642274,1610612740,full_core,0,0
2024-25,1642275,1610612766,full_core,0,0
2024-25,1642276,1610612748,full_core,0,0
2024-25,1642277,1610612754,full_core,0,0
2024-25,1642278,1610612752,full_core,0,0
2024-25,1642279,1610612761,full_core,0,0
2024-25,1642280,1610612746,full_core,0,0
2024-25,1642281,1610612739,full_core,0,0
2024-25,1642285,1610612763,full_core,0,0
2024-25,1642345,1610612756,full_core,0,0
2024-25,1642346,1610612756,full_core,0,0
2024-25,1642347,1610612761,full_core,0,0
2024-25,1642348,1610612755,partial,0,0
2024-25,1642349,1610612760,partial,0,0
2024-25,1642352,1610612748,partial,0,0
2024-25,1642353,1610612746,full_core,0,0
2024-25,1642354,1610612766,full_core,0,0
2024-25,1642355,1610612747,full_core,0,0
2024-25,1642358,1610612749,partial,1,1
2024-25,1642358,1610612764,partial,1,1
2024-25,1642359,1610612752,full_core,0,0
2024-25,1642366,1610612744,partial,0,0
2024-25,1642367,1610612761,full_core,0,0
2024-25,1642368,1610612745,full_core,0,0
2024-25,1642377,1610612763,full_core,0,0
2024-25,1642382,1610612760,partial,4,1
2024-25,1642384,1610612758,full_core,0,0
2024-25,1642385,1610612751,partial,1,1
2024-25,1642389,1610612763,partial,1,1
2024-25,1642399,1610612750,full_core,0,0
2024-25,1642402,1610612754,full_core,0,0
2024-25,1642403,1610612758,partial,0,0
2024-25,1642419,1610612761,partial,0,0
2024-25,1642422,1610612747,partial,1,1
2024-25,1642434,1610612759,full_core,0,0
2024-25,1642439,1610612747,partial,1,1
2024-25,1642443,1610612741,partial,1,1
2024-25,1642449,1610612765,partial,1,1
2024-25,1642450,1610612765,full_core,0,0
2024-25,1642461,1610612743,full_core,0,0
2024-25,1642484,1610612754,partial,1,1
2024-25,1642502,1610612760,partial,1,1
2024-25,1642505,1610612760,full_core,0,0
2024-25,1642530,1610612763,full_core,0,0
2024-25,200768,1610612755,full_core,0,0
2024-25,200782,1610612752,partial,2,1
2024-25,201142,1610612756,full_core,0,0
2024-25,201143,1610612738,full_core,0,0
2024-25,201144,1610612750,full_core,0,0
2024-25,201145,1610612745,full_core,0,0
2024-25,201566,1610612743,full_core,0,0
2024-25,201567,1610612748,full_core,0,0
2024-25,201569,1610612755,full_core,0,0
2024-25,201572,1610612749,full_core,0,0
2024-25,201587,1610612746,full_core,0,0
2024-25,201599,1610612743,full_core,0,0
2024-25,201935,1610612746,full_core,0,0
2024-25,201939,1610612744,full_core,0,0
2024-25,201942,1610612758,full_core,0,0
2024-25,201949,1610612754,full_core,0,0
2024-25,201950,1610612738,full_core,0,0
2024-25,201959,1610612766,full_core,0,0
2024-25,201988,1610612746,partial,1,1
2024-25,201988,1610612762,partial,1,1
2024-25,202066,1610612761,full_core,0,0
2024-25,202331,1610612755,full_core,0,0
2024-25,202681,1610612742,full_core,0,0
2024-25,202684,1610612739,full_core,0,0
2024-25,202685,1610612758,partial,1,1
2024-25,202685,1610612764,partial,1,1
2024-25,202687,1610612759,partial,1,1
2024-25,202691,1610612742,full_core,0,0
2024-25,202692,1610612748,full_core,0,0
2024-25,202693,1610612742,partial,1,1
2024-25,202693,1610612747,partial,1,1
2024-25,202695,1610612746,full_core,0,0
2024-25,202696,1610612741,full_core,0,0
2024-25,202699,1610612765,full_core,0,0
2024-25,202704,1610612755,partial,1,1
2024-25,202709,1610612753,full_core,0,0
2024-25,202710,1610612744,partial,1,1
2024-25,202710,1610612748,partial,1,1
2024-25,203076,1610612742,partial,1,1
2024-25,203076,1610612747,partial,1,1
2024-25,203078,1610612756,full_core,0,0
2024-25,203081,1610612749,full_core,0,0
2024-25,203083,1610612755,full_core,0,0
2024-25,203084,1610612759,full_core,0,0
2024-25,203109,1610612758,partial,1,1
2024-25,203110,1610612744,full_core,0,0
2024-25,203114,1610612749,partial,1,1
2024-25,203114,1610612764,partial,1,1
2024-25,203458,1610612747,partial,1,1
2024-25,203458,1610612758,partial,1,1
2024-25,203468,1610612740,full_core,0,0
2024-25,203471,1610612744,partial,1,1
2024-25,203471,1610612751,partial,1,1
2024-25,203471,1610612765,partial,1,1
2024-25,203482,1610612740,partial,1,1
2024-25,203482,1610612761,partial,1,1
2024-25,203484,1610612753,full_core,0,0
2024-25,203486,1610612756,full_core,0,0
2024-25,203497,1610612750,full_core,0,0
2024-25,203500,1610612745,full_core,0,0
2024-25,203501,1610612765,full_core,0,0
2024-25,203507,1610612749,full_core,0,0
2024-25,203552,1610612766,full_core,0,0
2024-25,203897,1610612741,partial,1,1
2024-25,203897,1610612758,partial,1,1
2024-25,203901,1610612740,partial,3,1
2024-25,203901,1610612766,partial,1,1
2024-25,203903,1610612762,full_core,0,0
2024-25,203914,1610612753,full_core,0,0
2024-25,203915,1610612742,full_core,0,0
2024-25,203924,1610612757,full_core,0,0
2024-25,203926,1610612758,full_core,0,0
2024-25,203932,1610612743,full_core,0,0
2024-25,203935,1610612763,partial,1,1
2024-25,203935,1610612764,partial,1,1
2024-25,203937,1610612744,partial,1,1
2024-25,203937,1610612748,partial,1,1
2024-25,203939,1610612742,full_core,0,0
2024-25,203944,1610612750,full_core,0,0
2024-25,203952,1610612744,partial,1,1
2024-25,203952,1610612748,partial,1,1
2024-25,203954,1610612755,full_core,0,0
2024-25,203957,1610612742,full_core,0,0
2024-25,203967,1610612743,full_core,0,0
2024-25,203991,1610612737,full_core,0,0
2024-25,203992,1610612737,partial,1,1
2024-25,203992,1610612746,partial,1,1
2024-25,203994,1610612756,partial,1,1
2024-25,203994,1610612766,partial,1,1
2024-25,203995,1610612756,partial,1,1
2024-25,203995,1610612766,partial,1,1
2024-25,203999,1610612743,full_core,0,0
2024-25,204001,1610612738,full_core,0,0
2024-25,204060,1610612750,full_core,0,0
