boundary_reason,games_processed,minutes_on,needs_on,opponent_dreb_off,opponent_dreb_on,opponent_oreb_off,opponent_oreb_on,opponent_rebounds_off,opponent_rebounds_on,player,player_id,query_end_date,query_start_date,season,seconds_off,seconds_on,segment_count,segment_index,source,team_abbr,team_dreb_off,team_dreb_on,team_games_in_window,team_id,team_oreb_off,team_oreb_on,team_rebounds_off,team_rebounds_on,treb_off,treb_on,treb_swing_pp,lock_engine,lock_code_commit,minutes_off,oreb_pct_on,oreb_pct_off,oreb_swing_pp,dreb_pct_on,dreb_pct_off,dreb_swing_pp
out_trade,46,1087.2666666666667,False,843,717,325,302,1168,1019,Ed Davis,202334,2013-01-30,2012-10-30,2012-13,69944,65236,1,1,roster_tenure_v2,TOR,767,663,46,1610612761,298,305,1065,968,0.47693685624720106,0.4871665827881228,1.0229726540921746,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1165.7333333333333,0.2984344422700587,0.26117440841367223,3.7260033856386485,0.6870466321243524,0.7023809523809523,-1.5334320256599976
season_close,38,543.55,False,846,353,326,146,1172,499,Ed Davis,202334,2013-04-17,2013-01-31,2012-13,77127,32613,1,1,roster_tenure_v2,MEM,844,382,38,1610612763,372,154,1216,536,0.509212730318258,0.5178743961352656,0.8661665817007669,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1285.45,0.3037475345167653,0.3054187192118227,-0.16711846950573928,0.7234848484848485,0.7213675213675214,0.21173271173271502
out_trade,56,1218.9833333333333,False,1058,822,404,313,1462,1135,Patrick Patterson,202335,2013-02-20,2012-10-30,2012-13,89041,73139,1,1,roster_tenure_v2,HOU,1075,868,56,1610612745,392,349,1467,1217,0.500853533629225,0.5174319727891157,1.6578439159890657,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1484.0166666666667,0.29803586678052946,0.27034482758620687,2.7691039194322586,0.7349703640982218,0.7268424611223799,0.8127902975841872
season_close,27,555.9333333333333,False,530,385,187,170,717,555,Patrick Patterson,202335,2013-04-17,2013-02-21,2012-13,45004,33356,1,1,roster_tenure_v2,SAC,512,380,27,1610612758,210,147,722,527,0.501737317581654,0.48706099815157117,-1.4676319430082796,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,750.0666666666667,0.27631578947368424,0.28378378378378377,-0.7467994310099535,0.6909090909090909,0.7324749642346209,-4.156587332552997
season_close,51,307.1666666666667,False,1478,185,582,95,2060,280,James Anderson,202341,2013-04-17,2013-01-02,2012-13,128750,18430,1,1,roster_tenure_v2,HOU,1528,220,51,1610612745,594,102,2122,322,0.5074127211860354,0.5348837209302325,2.747099974419709,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2145.8333333333335,0.3554006968641115,0.28667953667953666,6.872116018457486,0.6984126984126984,0.7241706161137441,-2.575791770104574
out_depart,16,94.01666666666667,False,475,57,201,21,676,78,James Anderson,202341,2012-12-20,2012-11-21,2012-13,41639,5641,1,1,roster_tenure_v2,SAS,519,83,16,1610612759,153,28,672,111,0.49851632047477745,0.5873015873015873,8.878526682680988,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,693.9833333333333,0.32941176470588235,0.24363057324840764,8.57811914574747,0.7980769230769231,0.7208333333333333,7.72435897435898
out_depart,5,0.36666666666666664,False,152,0,58,1,210,1,Damion James,202345,2013-01-22,2013-01-13,2012-13,14378,22,1,1,roster_tenure_v2,BKN,166,1,5,1610612751,82,0,248,1,0.5414847161572053,0.5,-4.148471615720528,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,239.63333333333333,,0.3504273504273504,,0.5,0.7410714285714286,-24.10714285714286
out_depart,60,337.5833333333333,False,1886,247,703,119,2589,366,Dominique Jones,202346,2013-03-09,2012-10-30,2012-13,155545,20255,1,1,roster_tenure_v2,DAL,1866,228,61,1610612742,590,89,2456,317,0.48681863230921707,0.46412884333821375,-2.2689788971003324,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2592.4166666666665,0.2648809523809524,0.2382875605815832,2.6593391799369175,0.6570605187319885,0.7263526664071623,-6.929214767517388
season_close,27,581.6166666666667,False,504,395,228,158,732,553,Jordan Crawford,202348,2013-04-17,2013-02-22,2012-13,43463,34897,1,1,roster_tenure_v2,BOS,498,411,27,1610612738,126,112,624,523,0.46017699115044247,0.48605947955390333,2.5882488403460857,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,724.3833333333333,0.22090729783037474,0.2,2.090729783037473,0.7223198594024605,0.6859504132231405,3.636944617931992
out_trade,52,1126.8333333333333,False,1019,861,377,327,1396,1188,Jordan Crawford,202348,2013-02-21,2012-10-30,2012-13,84250,67610,1,1,roster_tenure_v2,WAS,985,811,52,1610612764,363,282,1348,1093,0.4912536443148688,0.47917580008768085,-1.207784422718794,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1404.1666666666667,0.24671916010498687,0.2626628075253256,-1.594364742033874,0.7126537785588752,0.7232011747430249,-1.0547396184149682
out_depart,3,12.216666666666667,False,89,10,38,6,127,16,Lazar Hayward,202351,2013-01-06,2012-12-31,2012-13,7907,733,1,1,roster_tenure_v2,MIN,93,8,3,1610612750,61,2,154,10,0.5480427046263345,0.38461538461538464,-16.34273200109499,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,131.78333333333333,0.16666666666666666,0.4066666666666667,-24.000000000000004,0.5714285714285714,0.7099236641221374,-13.849509269356597
out_trade,52,11.7,False,1613,7,719,3,2332,10,Dexter Pittman,202354,2013-02-21,2012-10-30,2012-13,150858,702,1,1,roster_tenure_v2,MIA,1681,7,52,1610612748,519,5,2200,12,0.4854368932038835,0.5454545454545454,6.001765225066191,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2514.3,0.4166666666666667,0.24343339587242027,17.32332707942464,0.7,0.7004166666666667,-0.04166666666667318
out_depart,27,20.133333333333333,False,846,15,343,8,1189,23,Dexter Pittman,202354,2013-04-14,2013-02-22,2012-13,76852,1208,1,1,roster_tenure_v2,MEM,866,12,27,1610612763,352,7,1218,19,0.5060240963855421,0.4523809523809524,-5.364314400458975,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1280.8666666666666,0.3181818181818182,0.2938230383973289,2.4358779784489304,0.6,0.7162944582299421,-11.62944582299421
out_depart,7,18.066666666666666,False,225,14,84,4,309,18,Jarvis Varnado,202363,2013-01-06,2012-12-24,2012-13,19076,1084,1,1,roster_tenure_v2,BOS,212,11,7,1610612738,77,7,289,18,0.48327759197324416,0.5,1.6722408026755842,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,317.93333333333334,0.3333333333333333,0.25496688741721857,7.836644591611474,0.7333333333333333,0.7162162162162162,1.7117117117117053
season_close,49,40.13333333333333,False,1444,26,652,17,2096,43,Jarvis Varnado,202363,2013-04-17,2013-01-09,2012-13,140212,2408,1,1,roster_tenure_v2,MIA,1518,31,49,1610612748,489,4,2007,35,0.4891542773580307,0.44871794871794873,-4.043632864008195,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2336.866666666667,0.13333333333333333,0.2529746508018624,-11.964131746852905,0.6458333333333334,0.6995391705069124,-5.370583717357902
out_depart,29,256.8666666666667,False,778,197,287,68,1065,265,Donald Sloan,202388,2012-12-25,2012-10-30,2012-13,68708,15412,1,1,roster_tenure_v2,CLE,721,181,29,1610612739,412,86,1133,267,0.5154686078252957,0.5018796992481203,-1.358890857717543,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1145.1333333333334,0.303886925795053,0.346218487394958,-4.233156159990497,0.7269076305220884,0.7152777777777778,1.162985274431061
out_depart,6,6.3,False,173,5,62,0,235,5,Donald Sloan,202388,2013-01-16,2013-01-07,2012-13,16902,378,1,1,roster_tenure_v2,NOH,197,4,6,1610612740,87,2,284,6,0.5472061657032755,0.5454545454545454,-0.17516202487301014,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,281.7,0.2857142857142857,0.3346153846153846,-4.89010989010989,1.0,0.7606177606177607,23.938223938223935
out_depart,35,195.51666666666668,False,1037,150,390,40,1427,190,Samardo Samuels,202396,2013-01-06,2012-10-30,2012-13,89669,11731,1,1,roster_tenure_v2,CLE,969,126,35,1610612739,524,58,1493,184,0.5113013698630137,0.4919786096256685,-1.9322760237345193,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1494.4833333333333,0.27884615384615385,0.33568225496476617,-5.683610111861231,0.7590361445783133,0.7130242825607064,4.6011862017606875
season_close,29,138.21666666666667,False,950,113,362,36,1312,149,Ish Smith,202397,2013-04-17,2013-02-22,2012-13,76127,8293,1,1,roster_tenure_v2,MIL,870,105,29,1610612749,395,44,1265,149,0.49088086922778423,0.5,0.9119130772215767,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1268.7833333333333,0.2802547770700637,0.2936802973977695,-1.342552032770583,0.7446808510638298,0.7061688311688312,3.851201989499853
out_trade,54,377.85,False,1550,273,586,114,2136,387,Ish Smith,202397,2013-02-21,2012-10-30,2012-13,133749,22671,1,1,roster_tenure_v2,ORL,1574,270,54,1610612753,577,120,2151,390,0.5017494751574527,0.5019305019305019,0.018102677304920878,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2229.15,0.3053435114503817,0.27127409496944055,3.406941648094114,0.703125,0.7287037037037037,-2.5578703703703742
season_close,63,712.9666666666667,False,1654,510,647,196,2301,706,Jeff Adrien,202399,2013-04-17,2012-12-09,2012-13,138962,42778,1,1,roster_tenure_v2,CHA,1480,467,63,1610612766,662,210,2142,677,0.48210668467251855,0.4895155459146782,0.740886124215967,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2316.0333333333333,0.2916666666666667,0.2858376511226252,0.5829015544041471,0.7043740573152338,0.6958157028678891,0.8558354447344763
season_close,46,284.23333333333335,False,1399,180,484,104,1883,284,Chris Johnson,202419,2013-04-17,2013-01-19,2012-13,115726,17054,1,1,roster_tenure_v2,MIN,1238,183,46,1610612750,499,79,1737,262,0.4798342541436464,0.47985347985347987,0.0019225709833481375,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1928.7666666666667,0.305019305019305,0.2629083245521602,4.2110980467144845,0.6376306620209059,0.718931475029036,-8.130081300813007
out_depart,4,4.366666666666666,False,139,4,61,3,200,7,Justin Dentmon,202458,2013-04-03,2013-03-25,2012-13,11558,262,1,1,roster_tenure_v2,DAL,129,2,4,1610612742,39,2,168,4,0.45652173913043476,0.36363636363636365,-9.288537549407112,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,192.63333333333333,0.3333333333333333,0.21910112359550563,11.423220973782769,0.4,0.6789473684210526,-27.89473684210526
out_depart,55,58.15,False,1812,68,733,17,2545,85,Luke Zeller,202545,2013-02-21,2012-10-30,2012-13,155811,3489,1,1,roster_tenure_v2,PHX,1718,44,55,1610612756,742,14,2460,58,0.4915084915084915,0.40559440559440557,-8.591408591408594,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2596.85,0.17073170731707318,0.29052466718872355,-11.979295987165036,0.7213114754098361,0.70093839249286,2.0373082916976037
out_trade,56,1154.3666666666666,False,1072,808,410,307,1482,1115,Marcus Morris,202694,2013-02-21,2012-10-30,2012-13,92918,69262,1,1,roster_tenure_v2,HOU,1116,827,56,1610612745,419,322,1535,1149,0.5087835598276433,0.5075088339222615,-0.12747259053818016,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1548.6333333333334,0.2849557522123894,0.28101945003353457,0.39363021788548225,0.7292768959435626,0.7313237221494102,-0.20468262058476183
season_close,27,369.5,False,647,278,249,111,896,389,Marcus Morris,202694,2013-04-17,2013-02-22,2012-13,56190,22170,1,1,roster_tenure_v2,PHX,616,242,27,1610612756,292,116,908,358,0.5033259423503326,0.47925033467202144,-2.4075607678311126,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,936.5,0.29441624365482233,0.3109691160809372,-1.6552872426114862,0.6855524079320113,0.7121387283236994,-2.6586320391688067
out_trade,53,324.6166666666667,False,1639,247,732,83,2371,330,Tobias Harris,202699,2013-02-21,2012-10-30,2012-13,134063,19477,1,1,roster_tenure_v2,MIL,1537,217,53,1610612749,707,107,2244,324,0.48624052004333695,0.4954128440366973,0.9172323993360321,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2234.383333333333,0.3022598870056497,0.3013640238704177,0.0895863135231989,0.7233333333333334,0.6773909211106214,4.594241222271201
season_close,28,974.05,False,259,719,107,272,366,991,Tobias Harris,202699,2013-04-17,2013-02-22,2012-13,22497,58443,1,1,roster_tenure_v2,ORL,249,671,28,1610612753,107,277,356,948,0.4930747922437673,0.4889118102114492,-0.416298203231813,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,374.95,0.2781124497991968,0.2923497267759563,-1.4237276976759472,0.711558854718982,0.699438202247191,1.212065247179095
season_close,23,268.2,False,622,184,244,68,866,252,Shelvin Mack,202714,2013-04-17,2013-03-06,2012-13,50448,16092,1,1,roster_tenure_v2,ATL,595,191,23,1610612737,186,51,781,242,0.4741955069823922,0.4898785425101215,1.568303552772926,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,840.8,0.2170212765957447,0.2301980198019802,-1.317674320623552,0.7374517374517374,0.7091775923718713,2.827414507986614
out_depart,9,6.716666666666667,False,302,5,115,0,417,5,Shelvin Mack,202714,2013-02-07,2013-01-17,2012-13,25817,403,1,1,roster_tenure_v2,PHI,308,4,9,1610612755,110,2,418,6,0.5005988023952096,0.5454545454545454,4.485574305933582,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,430.28333333333336,0.2857142857142857,0.2669902912621359,1.8723994452149784,1.0,0.7281323877068558,27.186761229314417
out_depart,8,141.05,False,181,110,59,40,240,150,Shelvin Mack,202714,2013-01-07,2012-12-25,2012-13,15177,8463,1,1,roster_tenure_v2,WAS,183,107,8,1610612764,75,30,258,137,0.5180722891566265,0.47735191637630664,-4.072037278031987,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,252.95,0.21428571428571427,0.29296875,-7.868303571428573,0.7278911564625851,0.756198347107438,-2.8307190644852986
out_trade,55,31.5,False,1844,26,780,8,2624,34,Tyler Honeycutt,202715,2013-02-20,2012-10-30,2012-13,157710,1890,1,1,roster_tenure_v2,SAC,1660,22,55,1610612758,773,16,2433,38,0.4811152857425351,0.5277777777777778,4.66624920352427,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2628.5,0.38095238095238093,0.2953763851738632,8.557599577851771,0.7333333333333333,0.680327868852459,5.300546448087429
out_depart,8,5.383333333333334,False,284,2,110,3,394,5,Jeremy Tyler,202719,2013-03-06,2013-02-22,2012-13,22717,323,1,1,roster_tenure_v2,ATL,258,3,8,1610612737,77,0,335,3,0.45953360768175583,0.375,-8.453360768175584,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,378.6166666666667,0.0,0.21329639889196675,-21.329639889196674,0.5,0.7010869565217391,-20.108695652173914
out_trade,54,62.983333333333334,False,1768,47,734,21,2502,68,Jeremy Tyler,202719,2013-02-21,2012-10-30,2012-13,152941,3779,1,1,roster_tenure_v2,GSW,1883,47,54,1610612744,673,23,2556,70,0.505338078291815,0.5072463768115942,0.190829851977925,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2549.016666666667,0.32857142857142857,0.2757066775911512,5.286475098027737,0.6911764705882353,0.719526175009553,-2.834970442131768
out_trade,43,91.01666666666667,False,1392,79,541,19,1933,98,Jon Leuer,202720,2013-01-22,2012-10-30,2012-13,118979,5461,1,1,roster_tenure_v2,CLE,1271,53,43,1610612739,682,19,1953,72,0.5025733401955739,0.4235294117647059,-7.904392843086799,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1982.9833333333333,0.19387755102040816,0.32883317261330763,-13.495562159289948,0.7361111111111112,0.7014348785871964,3.467623252391472
season_close,42,95.41666666666667,False,1241,70,495,21,1736,91,Jon Leuer,202720,2013-04-17,2013-01-23,2012-13,115535,5725,1,1,roster_tenure_v2,MEM,1288,67,42,1610612763,573,25,1861,92,0.5173755907700862,0.5027322404371585,-1.464335033292774,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1925.5833333333333,0.2631578947368421,0.3158765159867696,-5.271862124992749,0.7613636363636364,0.7223780145821649,3.898562178147147
out_trade,54,290.6166666666667,False,1598,217,661,94,2259,311,Charles Jenkins,202724,2013-02-21,2012-10-30,2012-13,139283,17437,1,1,roster_tenure_v2,GSW,1706,224,54,1610612744,605,91,2311,315,0.5056892778993436,0.5031948881789138,-0.24943897204298127,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2321.383333333333,0.29545454545454547,0.2746255106672719,2.0829034787273546,0.7044025157232704,0.7207435572454584,-1.634104152218796
season_close,30,150.03333333333333,False,914,119,359,37,1273,156,Charles Jenkins,202724,2013-04-17,2013-02-22,2012-13,77398,9002,1,1,roster_tenure_v2,PHI,865,98,30,1610612755,366,37,1231,135,0.49161341853035145,0.4639175257731959,-2.769589275715556,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1289.9666666666667,0.23717948717948717,0.2859375,-4.875801282051285,0.725925925925926,0.7066993464052288,1.9226579520697173
out_depart,32,27.8,True,993,18,446,9,1439,27,Josh Harrellson,202725,2013-01-07,2012-10-30,2012-13,91392,1668,2,1,roster_tenure_v2,MIA,1048,28,32,1610612748,305,5,1353,33,0.48459885386819485,0.55,6.54011461318052,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1523.2,0.21739130434782608,0.2349768875192604,-1.7585583171434327,0.7567567567567568,0.7014725568942436,5.52841998625132
out_depart,5,2.8666666666666667,True,167,2,77,1,244,3,Josh Harrellson,202725,2013-01-18,2013-01-09,2012-13,14228,172,2,2,roster_tenure_v2,MIA,156,1,5,1610612748,44,1,200,2,0.45045045045045046,0.4,-5.045045045045043,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,237.13333333333333,0.3333333333333333,0.20853080568720378,12.480252764612953,0.5,0.6695278969957081,-16.952789699570815
season_close,2,6.2,False,71,8,21,2,92,10,Andrew Goudelock,202726,2013-04-17,2013-04-14,2012-13,5688,372,1,1,roster_tenure_v2,LAL,80,4,2,1610612747,42,1,122,5,0.5700934579439252,0.3333333333333333,-23.676012461059187,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,94.8,0.1111111111111111,0.37168141592920356,-26.057030481809246,0.6666666666666666,0.7920792079207921,-12.541254125412548
out_trade,40,58.833333333333336,False,1189,53,503,16,1692,69,Josh Selby,202729,2013-01-22,2012-10-30,2012-13,112870,3530,1,1,roster_tenure_v2,MEM,1247,39,40,1610612763,646,12,1893,51,0.5280334728033472,0.425,-10.303347280334723,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1881.1666666666667,0.18461538461538463,0.3520435967302452,-16.74282121148606,0.7090909090909091,0.7125714285714285,-0.34805194805194173
out_depart,19,32.21666666666667,False,644,26,286,10,930,36,Cory Higgins,202809,2012-12-09,2012-10-30,2012-13,53987,1933,1,1,roster_tenure_v2,CHA,611,24,19,1610612766,268,4,879,28,0.4859038142620232,0.4375,-4.840381426202322,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,899.7833333333333,0.13333333333333333,0.29385964912280704,-16.05263157894737,0.7058823529411765,0.6811594202898551,2.4722932651321416
