season,player_id,team_id,player,canonical_classification,current_selected_source_layer,covered_before_safe_lock,safe_lock_source_supplied,safe_lock_value_valid,newly_resolved_by_safe_lock,selected_source_layer_after_safe_lock,covered_after_safe_lock,team_oreb_on,team_dreb_on,opponent_oreb_on,opponent_dreb_on,team_oreb_off,team_dreb_off,opponent_oreb_off,opponent_dreb_off,seconds_on,seconds_off,games_processed,safe_treb_on,safe_treb_off,safe_treb_swing_pp,safe_lock_segment_rows,locked_treb_on,locked_treb_off,locked_treb_swing_pp,safe_vs_locked_on_diff_pp,safe_vs_locked_off_diff_pp,safe_vs_locked_swing_diff_pp,safe_vs_locked_max_abs_diff_pp,material_numeric_conflict_gt_0_01pp
2015-16,2757,1610612748,Beno Udrih,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,118,446,120,426,471,1409,501,1322,35239,112841,51,0.5081081081081081,0.5076964623278423,0.041164578026586796,1,0.5081081081081081,0.5076964623278423,0.041164578026586796,0.0,0.0,0.0,0.0,False
2015-16,201596,1610612748,Mario Chalmers,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,29,100,27,85,60,200,65,193,7191,15849,8,0.5352697095435685,0.5019305019305019,3.3339207613066524,1,0.5352697095435685,0.5019305019305019,3.3339207613066524,0.0,0.0,0.0,0.0,False
2015-16,2365,1610612748,Chris Andersen,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,9,23,8,21,569,1876,630,1792,2165,151375,53,0.5245901639344263,0.5023628518594617,2.2227312074964534,1,0.5245901639344263,0.5023628518594617,2.2227312074964534,0.0,0.0,0.0,0.0,False
2015-16,203950,1610612748,Jarnell Stokes,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,3,13,1,8,486,1586,545,1527,849,129651,45,0.64,0.5,14.000000000000002,1,0.64,0.5,14.000000000000002,0.0,0.0,0.0,0.0,False
2015-16,203516,1610612748,James Ennis III,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,0,6,2,5,89,294,90,273,443,22597,8,0.46153846153846156,0.5134048257372654,-5.1866364198803865,1,0.46153846153846156,0.5134048257372654,-5.1866364198803865,0.0,0.0,0.0,0.0,False
2015-16,1627362,1610612748,Briante Weber,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,0,4,0,1,32,99,45,98,163,8477,3,0.8,0.4781021897810219,32.189781021897815,1,0.8,0.4781021897810219,32.189781021897815,0.0,0.0,0.0,0.0,False
2015-16,203142,1610612749,Chris Copeland,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,44,91,48,115,677,1787,746,1760,9355,153425,56,0.45302013422818793,0.49577464788732395,-4.275451365913602,1,0.45302013422818793,0.49577464788732395,-4.275451365913602,0.0,0.0,0.0,0.0,False
2015-16,203099,1610612749,Jared Cunningham,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,13,38,22,41,36,115,80,105,3299,11101,5,0.4473684210526316,0.4494047619047619,-0.2036340852130336,1,0.4473684210526316,0.4494047619047619,-0.2036340852130336,0.0,0.0,0.0,0.0,False
2015-16,200779,1610612749,Steve Novak,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,4,16,9,14,290,795,324,817,1189,71111,25,0.46511627906976744,0.48742138364779874,-2.230510457803131,1,0.46511627906976744,0.48742138364779874,-2.230510457803131,0.0,0.0,0.0,0.0,False
2015-16,2755,1610612750,Kevin Martin,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,216,603,202,598,537,1430,556,1420,50061,124239,60,0.5058678196417542,0.4988587370022825,0.7009082639471698,1,0.5058678196417542,0.4988587370022825,0.7009082639471698,0.0,0.0,0.0,0.0,False
2015-16,1889,1610612750,Andre Miller,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,72,176,81,152,647,1788,657,1791,16826,151714,58,0.5155925155925156,0.49866885111611714,1.6923664476398481,1,0.5155925155925156,0.49866885111611714,1.6923664476398481,0.0,0.0,0.0,0.0,False
2015-16,202962,1610612750,Greg Smith,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,57,135,37,140,180,581,277,585,11516,52744,22,0.5203252032520326,0.4688847812692545,5.144042198277809,1,0.5203252032520326,0.4688847812692545,5.144042198277809,0.0,0.0,0.0,0.0,False
2015-16,2207,1610612751,Joe Johnson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,464,1412,445,1404,242,577,250,629,116050,51590,58,0.5036241610738255,0.4823321554770318,2.1292005596793673,1,0.5036241610738255,0.4823321554770318,2.1292005596793673,0.0,0.0,0.0,0.0,False
2015-16,200745,1610612751,Andrea Bargnani,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,158,409,153,491,513,1474,504,1441,38015,120985,55,0.4682080924855491,0.5053407934893184,-3.713270100376925,1,0.4682080924855491,0.5053407934893184,-3.713270100376925,0.0,0.0,0.0,0.0,False
2015-16,203930,1610612751,Sean Kilpatrick,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,163,337,153,394,158,400,129,417,32042,34498,23,0.4775549188156638,0.5054347826086957,-2.7879863793031867,1,0.4775549188156638,0.5054347826086957,-2.7879863793031867,0.0,0.0,0.0,0.0,False
2015-16,203156,1610612751,Henry Sims,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,72,167,75,219,146,323,105,331,15773,27427,15,0.44840525328330205,0.518232044198895,-6.982679091559296,1,0.44840525328330205,0.518232044198895,-6.982679091559296,0.0,0.0,0.0,0.0,False
2015-16,203648,1610612752,Thanasis Antetokounmpo,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,1,6,3,4,78,214,54,224,375,16905,6,0.5,0.512280701754386,-1.2280701754386003,1,0.5,0.512280701754386,-1.2280701754386003,0.0,0.0,0.0,0.0,False
2015-16,202690,1610612752,Jimmer Fredette,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,1,3,3,6,55,171,64,190,302,14098,5,0.3076923076923077,0.4708333333333333,-16.314102564102562,1,0.3076923076923077,0.4708333333333333,-16.314102564102562,0.0,0.0,0.0,0.0,False
2015-16,202699,1610612753,Tobias Harris,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,433,1182,380,1172,240,663,256,675,96599,55561,52,0.5099463214398484,0.49236641221374045,1.757990922610797,1,0.5099463214398484,0.49236641221374045,1.757990922610797,0.0,0.0,0.0,0.0,False
2015-16,101112,1610612753,Channing Frye,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,185,521,185,533,488,1324,451,1314,45219,106941,52,0.4957865168539326,0.5065697511881465,-1.078323433421391,1,0.4957865168539326,0.5065697511881465,-1.078323433421391,0.0,0.0,0.0,0.0,False
2015-16,201943,1610612753,Brandon Jennings,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,105,323,103,360,246,700,250,752,27105,59595,30,0.48035914702581367,0.4856262833675565,-0.5267136341742806,1,0.48035914702581367,0.4856262833675565,-0.5267136341742806,0.0,0.0,0.0,0.0,False
2015-16,101141,1610612753,Ersan Ilyasova,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,132,277,89,349,219,746,264,763,26809,59891,30,0.48288075560802834,0.48443775100401604,-0.15569953959876925,1,0.48288075560802834,0.48443775100401604,-0.15569953959876925,0.0,0.0,0.0,0.0,False
2015-16,203951,1610612753,Keith Appling,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,4,23,3,22,140,357,131,384,1611,30669,11,0.5192307692307693,0.49110671936758893,2.8124049863180343,2,0.5192307692307693,0.49110671936758893,2.8124049863180343,0.0,0.0,0.0,0.0,False
2015-16,201978,1610612754,Chase Budinger,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,205,533,171,537,591,1684,684,1722,42892,137768,62,0.5103734439834025,0.4860072634052553,2.436618057814716,1,0.5103734439834025,0.4860072634052553,2.436618057814716,0.0,0.0,0.0,0.0,False
2015-16,201951,1610612754,Ty Lawson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,54,186,64,173,150,504,175,501,14111,40909,19,0.5031446540880503,0.4917293233082707,1.141533077977963,1,0.5031446540880503,0.4917293233082707,1.141533077977963,0.0,0.0,0.0,0.0,False
2015-16,202397,1610612755,Ish Smith,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,378,1146,515,1312,197,565,231,684,97302,51078,51,0.4547896150402865,0.4543828264758497,0.040678856443676636,1,0.4547896150402865,0.4543828264758497,0.040678856443676636,0.0,0.0,0.0,0.0,False
2015-16,203960,1610612755,JaKarr Sampson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,183,515,190,526,462,1318,523,1456,41440,112400,53,0.49363507779349364,0.4735301942005853,2.010488359290835,1,0.49363507779349364,0.4735301942005853,2.010488359290835,0.0,0.0,0.0,0.0,False
2015-16,1882,1610612755,Elton Brand,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,39,175,64,218,470,1355,612,1581,13483,120497,46,0.4314516129032258,0.45420607267297164,-2.2754459769745825,1,0.4314516129032258,0.45420607267297164,-2.2754459769745825,0.0,0.0,0.0,0.0,False
2015-16,203515,1610612755,Phil Pressey,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,39,129,54,142,158,483,180,515,10202,38758,17,0.46153846153846156,0.47979041916167664,-1.8251957623215076,1,0.46153846153846156,0.47979041916167664,-1.8251957623215076,0.0,0.0,0.0,0.0,False
2015-16,1626174,1610612755,Christian Wood,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,32,101,53,136,553,1522,582,1722,8685,129855,48,0.41304347826086957,0.4738524777346426,-6.080899947377305,3,0.41304347826086957,0.4738524777346426,-6.080899947377305,0.0,0.0,0.0,0.0,False
2015-16,203100,1610612755,Tony Wroten,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,40,110,35,119,338,953,359,1044,8658,80622,31,0.4934210526315789,0.47921306607275427,1.420798655882466,1,0.4934210526315789,0.47921306607275427,1.420798655882466,0.0,0.0,0.0,0.0,False
2015-16,201603,1610612755,Sonny Weems,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,14,55,21,72,117,311,143,379,4663,27017,11,0.42592592592592593,0.45052631578947366,-2.4600389863547734,1,0.42592592592592593,0.45052631578947366,-2.4600389863547734,0.0,0.0,0.0,0.0,False
2015-16,202693,1610612756,Markieff Morris,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,253,635,211,688,468,1216,437,1250,55010,100810,54,0.4969222160044768,0.4995550281815485,-0.26328121770717305,1,0.4969222160044768,0.4995550281815485,-0.26328121770717305,0.0,0.0,0.0,0.0,False
2015-16,201603,1610612756,Sonny Weems,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,138,294,89,329,698,1845,662,1926,25238,153622,62,0.508235294117647,0.4956148898850127,1.262040423263433,1,0.508235294117647,0.4956148898850127,1.262040423263433,0.0,0.0,0.0,0.0,False
2015-16,203098,1610612756,John Jenkins,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,88,227,79,241,314,708,208,670,17215,54785,25,0.49606299212598426,0.5378947368421053,-4.183174471612105,1,0.49606299212598426,0.5378947368421053,-4.183174471612105,0.0,0.0,0.0,0.0,False
2015-16,201978,1610612756,Chase Budinger,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,68,149,49,159,248,562,161,532,12023,42697,19,0.5105882352941177,0.5389221556886228,-2.8333920394505108,1,0.5105882352941177,0.5389221556886228,-2.8333920394505108,0.0,0.0,0.0,0.0,False
2015-16,203515,1610612756,Phil Pressey,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,34,76,27,95,106,281,94,289,6803,21997,10,0.47413793103448276,0.5025974025974026,-2.8459471562919836,1,0.47413793103448276,0.5025974025974026,-2.8459471562919836,0.0,0.0,0.0,0.0,False
2015-16,203895,1610612756,Jordan McRae,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,23,59,24,60,105,252,95,261,4949,20971,9,0.4939759036144578,0.5007012622720898,-0.6725358657631963,1,0.4939759036144578,0.5007012622720898,-0.6725358657631963,0.0,0.0,0.0,0.0,False
2015-16,2743,1610612756,Kris Humphries,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,32,59,17,63,48,114,41,129,4454,9946,5,0.5321637426900585,0.4879518072289157,4.421193546114282,1,0.5321637426900585,0.4879518072289157,4.421193546114282,0.0,0.0,0.0,0.0,False
2015-16,1626210,1610612756,Alan Williams,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,29,52,15,54,287,659,195,637,4089,50631,19,0.54,0.532058492688414,0.7941507311586049,1,0.54,0.532058492688414,0.7941507311586049,0.0,0.0,0.0,0.0,False
2015-16,203485,1610612756,Lorenzo Brown,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,14,36,12,45,123,264,91,274,3644,22276,9,0.4672897196261682,0.5146276595744681,-4.733793994829988,1,0.4672897196261682,0.5146276595744681,-4.733793994829988,0.0,0.0,0.0,0.0,False
2015-16,203928,1610612756,Cory Jefferson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,17,35,18,38,538,1443,492,1512,3003,121137,43,0.48148148148148145,0.49711417816813047,-1.5632696686649017,2,0.48148148148148145,0.49711417816813047,-1.5632696686649017,0.0,0.0,0.0,0.0,False
2015-16,203111,1610612756,Orlando Johnson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,20,37,13,40,21,68,27,66,2843,5797,3,0.5181818181818182,0.489010989010989,2.9170829170829196,1,0.5181818181818182,0.489010989010989,2.9170829170829196,0.0,0.0,0.0,0.0,False
2015-16,203955,1610612756,Bryce Cotton,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,8,13,12,24,273,774,285,854,1962,67458,24,0.3684210526315789,0.47895699908508693,-11.0535946453508,1,0.3684210526315789,0.47895699908508693,-11.0535946453508,0.0,0.0,0.0,0.0,False
2015-16,204025,1610612757,Tim Frazier,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,78,214,66,199,675,1745,586,1701,16305,140115,54,0.5242369838420108,0.5141278946250265,1.010908921698428,1,0.5242369838420108,0.5141278946250265,1.010908921698428,0.0,0.0,0.0,0.0,False
2015-16,203148,1610612757,Brian Roberts,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,30,104,47,113,318,887,321,859,8124,70236,27,0.4557823129251701,0.5052410901467506,-4.945877722158048,1,0.4557823129251701,0.5052410901467506,-4.945877722158048,0.0,0.0,0.0,0.0,False
2015-16,2446,1610612759,Rasual Butler,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,86,333,108,292,604,2044,613,1797,25888,158432,64,0.5115995115995116,0.5235270858046659,-1.1927574205154334,1,0.5115995115995116,0.5235270858046659,-1.1927574205154334,0.0,0.0,0.0,0.0,False
2015-16,2755,1610612759,Kevin Martin,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,54,171,68,193,149,433,152,423,15632,36508,18,0.46296296296296297,0.5030250648228176,-4.006210185985465,1,0.46296296296296297,0.5030250648228176,-4.006210185985465,0.0,0.0,0.0,0.0,False
2015-16,203492,1610612759,Ray McCallum,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,58,185,69,177,579,1999,605,1740,15348,154572,59,0.49693251533742333,0.523664432256754,-2.6731916919330634,1,0.49693251533742333,0.523664432256754,-2.6731916919330634,0.0,0.0,0.0,0.0,False
2015-16,1889,1610612759,Andre Miller,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,40,130,47,109,216,667,220,679,10842,55698,23,0.5214723926380368,0.49551066217732886,2.5961730460707932,1,0.5214723926380368,0.49551066217732886,2.5961730460707932,0.0,0.0,0.0,0.0,False
2015-16,200751,1610612760,Randy Foye,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,190,447,178,367,274,632,189,508,34316,46924,28,0.538917089678511,0.5651902682470368,-2.6273178568525735,1,0.538917089678511,0.5651902682470368,-2.6273178568525735,0.0,0.0,0.0,0.0,False
2015-16,201571,1610612760,D.J. Augustin,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,152,406,131,350,676,1609,612,1352,31132,125588,54,0.5370548604427334,0.5377735937867734,-0.07187333440399346,1,0.5370548604427334,0.5377735937867734,-0.07187333440399346,0.0,0.0,0.0,0.0,False
2015-16,200779,1610612760,Steve Novak,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,7,20,5,14,821,1995,738,1688,1468,155252,54,0.5869565217391305,0.5371995421594811,4.975697957964941,1,0.5869565217391305,0.5371995421594811,4.975697957964941,0.0,0.0,0.0,0.0,False
2015-16,1737,1610612760,Nazr Mohammed,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,3,20,1,16,341,756,263,592,1167,56733,20,0.575,0.5619877049180327,1.3012295081967218,1,0.575,0.5619877049180327,1.3012295081967218,0.0,0.0,0.0,0.0,False
2015-16,201574,1610612761,Jason Thompson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,80,212,73,206,233,631,209,558,17474,49366,23,0.51138353765324,0.5297363580625383,-1.835282040929831,1,0.51138353765324,0.5297363580625383,-1.835282040929831,0.0,0.0,0.0,0.0,False
