canonical_key,season,player_id,team_id,canonical_classification,evidence_classes,source_count,game_id_count,exact_accumulator_candidate,candidate_conflict,has_any_retained_evidence
2021-22|1630561|1610612751,2021-22,1630561,1610612751,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|1630567|1610612761,2021-22,1630567,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|1630570|1610612757,2021-22,1630570,1610612757,partial,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|1630572|1610612749,2021-22,1630572,1610612749,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|1630573|1610612738,2021-22,1630573,1610612738,partial,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|1630575|1610612766,2021-22,1630575,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|1630581|1610612760,2021-22,1630581,1610612760,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|1630591|1610612753,2021-22,1630591,1610612753,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|1630596|1610612739,2021-22,1630596,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|1630598|1610612760,2021-22,1630598,1610612760,partial,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|1630613|1610612754,2021-22,1630613,1610612754,partial,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|1630625|1610612761,2021-22,1630625,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|1630631|1610612740,2021-22,1630631,1610612740,partial,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|200746|1610612751,2021-22,200746,1610612751,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|201142|1610612751,2021-22,201142,1610612751,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|201143|1610612738,2021-22,201143,1610612738,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|201566|1610612747,2021-22,201566,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|201567|1610612739,2021-22,201567,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|201572|1610612749,2021-22,201572,1610612749,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|201577|1610612753,2021-22,201577,1610612753,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|201588|1610612749,2021-22,201588,1610612749,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|201933|1610612751,2021-22,201933,1610612751,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|201950|1610612749,2021-22,201950,1610612749,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|201961|1610612747,2021-22,201961,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|201988|1610612751,2021-22,201988,1610612751,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|202324|1610612760,2021-22,202324,1610612760,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|202330|1610612766,2021-22,202330,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|202334|1610612739,2021-22,202334,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|202340|1610612747,2021-22,202340,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|202681|1610612751,2021-22,202681,1610612751,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|203076|1610612747,2021-22,203076,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|203082|1610612753,2021-22,203082,1610612753,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|203114|1610612749,2021-22,203114,1610612749,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|203145|1610612747,2021-22,203145,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|203486|1610612766,2021-22,203486,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|203488|1610612760,2021-22,203488,1610612760,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|203507|1610612749,2021-22,203507,1610612749,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|203648|1610612749,2021-22,203648,1610612749,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|203914|1610612753,2021-22,203914,1610612753,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|203920|1610612761,2021-22,203920,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|203925|1610612751,2021-22,203925,1610612751,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|203935|1610612738,2021-22,203935,1610612738,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|204456|1610612754,2021-22,204456,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|2544|1610612747,2021-22,2544,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|2546|1610612747,2021-22,2546,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2021-22|2730|1610612747,2021-22,2730,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|101108|1610612756,2022-23,101108,1610612756,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1626145|1610612763,2022-23,1626145,1610612763,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1626153|1610612764,2022-23,1626153,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1626158|1610612758,2022-23,1626158,1610612758,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1626162|1610612766,2022-23,1626162,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1626164|1610612756,2022-23,1626164,1610612756,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1626166|1610612756,2022-23,1626166,1610612756,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1626168|1610612758,2022-23,1626168,1610612758,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1626171|1610612749,2022-23,1626171,1610612749,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1626172|1610612744,2022-23,1626172,1610612744,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1626174|1610612742,2022-23,1626174,1610612742,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1626179|1610612766,2022-23,1626179,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1626181|1610612746,2022-23,1626181,1610612746,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1626192|1610612749,2022-23,1626192,1610612749,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1626195|1610612740,2022-23,1626195,1610612740,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1626204|1610612740,2022-23,1626204,1610612740,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1626224|1610612739,2022-23,1626224,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1627734|1610612758,2022-23,1627734,1610612758,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1627742|1610612740,2022-23,1627742,1610612740,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1627747|1610612739,2022-23,1627747,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1627814|1610612756,2022-23,1627814,1610612756,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1627826|1610612746,2022-23,1627826,1610612746,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1627884|1610612741,2022-23,1627884,1610612741,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1627936|1610612741,2022-23,1627936,1610612741,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628368|1610612758,2022-23,1628368,1610612758,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628370|1610612758,2022-23,1628370,1610612758,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628372|1610612766,2022-23,1628372,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628373|1610612742,2022-23,1628373,1610612742,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628374|1610612762,2022-23,1628374,1610612762,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628378|1610612739,2022-23,1628378,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628380|1610612759,2022-23,1628380,1610612759,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628386|1610612739,2022-23,1628386,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628392|1610612752,2022-23,1628392,1610612752,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628398|1610612764,2022-23,1628398,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628415|1610612763,2022-23,1628415,1610612763,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628420|1610612764,2022-23,1628420,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628467|1610612742,2022-23,1628467,1610612742,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628470|1610612756,2022-23,1628470,1610612756,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628960|1610612749,2022-23,1628960,1610612749,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628962|1610612762,2022-23,1628962,1610612762,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628963|1610612765,2022-23,1628963,1610612765,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628966|1610612759,2022-23,1628966,1610612759,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628972|1610612747,2022-23,1628972,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628973|1610612752,2022-23,1628973,1610612752,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628975|1610612749,2022-23,1628975,1610612749,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628977|1610612765,2022-23,1628977,1610612765,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628978|1610612744,2022-23,1628978,1610612744,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628983|1610612760,2022-23,1628983,1610612760,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628989|1610612758,2022-23,1628989,1610612758,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628991|1610612763,2022-23,1628991,1610612763,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1628998|1610612766,2022-23,1628998,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1629002|1610612758,2022-23,1629002,1610612758,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1629006|1610612756,2022-23,1629006,1610612756,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1629011|1610612752,2022-23,1629011,1610612752,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1629012|1610612762,2022-23,1629012,1610612762,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1629013|1610612756,2022-23,1629013,1610612756,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1629022|1610612747,2022-23,1629022,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1629023|1610612766,2022-23,1629023,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1629026|1610612760,2022-23,1629026,1610612760,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1629028|1610612756,2022-23,1629028,1610612756,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1629029|1610612742,2022-23,1629029,1610612742,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1629033|1610612742,2022-23,1629033,1610612742,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1629056|1610612758,2022-23,1629056,1610612758,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1629111|1610612756,2022-23,1629111,1610612756,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2022-23|1629117|1610612747,2022-23,1629117,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
